,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
218,01/03/2011,Completed,01/06/2011,11-00012007,Abandoned Vehicle Complaint,H411052,Dodge,Maroon,,,90.0,4339 N SPAULDING AVE,60618.0,1153603.3319792,1928764.46012628,33.0,17.0,16.0,60.0,41.960534302791174,-87.71052978599653,"(41.960534302791174, -87.71052978599653)",2011-01-03
219,01/03/2011,Completed,01/06/2011,11-00012010,Abandoned Vehicle Complaint,0000000000,Chappy (Mfd. By Yamaha Motor Corp.),Black,,,60.0,4346 N SPAULDING AVE,60618.0,1153602.4319791999,1928797.96012628,33.0,17.0,16.0,60.0,41.96076140024982,-87.71083163644255,"(41.96076140024982, -87.71083163644255)",2011-01-03
220,01/03/2011,Completed,01/07/2011,11-00010430,Abandoned Vehicle Complaint,UNKNOWN,,Silver,,,21.0,2043 W PENSACOLA AVE,60618.0,1161944.5069988999,1928882.21987854,47.0,19.0,5.0,,41.960405748438376,-87.68064669757366,"(41.960405748438376, -87.68064669757366)",2011-01-03
221,01/03/2011,Completed,01/07/2011,11-00010538,Abandoned Vehicle Complaint,BGG604,Ford,White,,,28.0,2161 W EASTWOOD AVE,60625.0,1161145.32090065,1930854.81443272,47.0,19.0,4.0,,41.965840666164226,-87.68311171172789,"(41.965840666164226, -87.68311171172789)",2011-01-03
222,01/03/2011,Completed,01/07/2011,11-00011219,Abandoned Vehicle Complaint,7151108,Chevrolet,Blue,,,15.0,2164 W EASTWOOD AVE,60625.0,1161122.12090065,1930854.11443272,47.0,19.0,4.0,,41.96605792837116,-87.6832707996176,"(41.96605792837116, -87.6832707996176)",2011-01-03
223,01/03/2011,Completed,01/10/2011,11-00008713,Abandoned Vehicle Complaint,7087833,Dodge,Maroon,,,7.0,6135 S RHODES AVE,60637.0,1180961.93662361,1864451.53208238,20.0,3.0,42.0,,41.78289927721714,-87.61193778656101,"(41.78289927721714, -87.61193778656101)",2011-01-03
224,01/03/2011,Completed,01/11/2011,11-00008642,Abandoned Vehicle Complaint,G310626,Ford,Red,Place 7 Day Sticker,Follow on Activity was created,14.0,4613 S DAMEN AVE,60609.0,1163731.0550668999,1874071.4627255,20.0,9.0,61.0,10.0,41.80990494742211,-87.67451842798138,"(41.80990494742211, -87.67451842798138)",2011-01-03
225,01/03/2011,Completed,01/11/2011,11-00010065,Abandoned Vehicle Complaint,UNKNOWN,Chevrolet,Red,Place 7 Day Sticker,Follow on Activity was created,60.0,6034 S KOLIN AVE,60629.0,1148404.02957757,1864235.78840995,13.0,8.0,65.0,,41.78296947434582,-87.73158223256316,"(41.78296947434582, -87.73158223256316)",2011-01-03
226,01/03/2011,Completed,01/11/2011,11-00010387,Abandoned Vehicle Complaint,0,Toyota,Black,Place 7 Day Sticker,Follow on Activity was created,7.0,6207 S MASSASOIT AVE,60638.0,1139138.31010288,1862820.27328148,13.0,8.0,64.0,,41.779557966891616,-87.76530278737003,"(41.779557966891616, -87.76530278737003)",2011-01-03
227,01/03/2011,Completed,01/12/2011,11-00005251,Abandoned Vehicle Complaint,9496568,Legacy Unknown,Silver,Place 7 Day Sticker,Follow on Activity was created,30.0,3031 N RUTHERFORD AVE,60634.0,1130893.59771765,1919406.30863102,36.0,25.0,18.0,,41.93548482529853,-87.79424435811893,"(41.93548482529853, -87.79424435811893)",2011-01-03
228,01/03/2011,Completed,01/12/2011,11-00006683,Abandoned Vehicle Complaint,990JZF,Nissan,Black,Place 7 Day Sticker,Follow on Activity was created,21.0,1846 W SCHOOL ST,60657.0,1163388.35331639,1921938.23282953,32.0,19.0,5.0,,41.94153806103004,-87.67580451155573,"(41.94153806103004, -87.67580451155573)",2011-01-03
229,01/03/2011,Completed,01/12/2011,11-00009408,Abandoned Vehicle Complaint,UNKNOWN,Ford,Red,Place 7 Day Sticker,Follow on Activity was created,45.0,2846 N NORDICA AVE,60634.0,1128589.89659454,1918225.56989222,36.0,25.0,18.0,,41.932212282555135,-87.80302955371725,"(41.93221228255513, -87.80302955371725)",2011-01-03
230,01/03/2011,Completed,01/12/2011,11-00010290,Abandoned Vehicle Complaint,7389390,Oldsmobile,Blue,Place 7 Day Sticker,Follow on Activity was created,7.0,6516 S SACRAMENTO AVE,60629.0,1157504.17008804,1861278.71568815,15.0,8.0,66.0,,41.77485371551133,-87.69830444192078,"(41.77485371551133, -87.69830444192078)",2011-01-03
231,01/03/2011,Completed,01/12/2011,11-00010472,Abandoned Vehicle Complaint,21826U,Chevrolet,Blue,Place 7 Day Sticker,Follow on Activity was created,30.0,3132 N NATCHEZ AVE,60634.0,1132533.98558145,1920120.27621433,36.0,25.0,19.0,,41.93744951794842,-87.78849336598107,"(41.93744951794842, -87.78849336598107)",2011-01-03
232,01/03/2011,Completed,01/12/2011,11-00010522,Abandoned Vehicle Complaint,G313791,Lexus,White,Place 7 Day Sticker,Follow on Activity was created,,6058 S MEADE AVE,60638.0,1136773.25540082,1863736.67649191,23.0,8.0,64.0,,41.781574178544005,-87.77422464964056,"(41.78157417854401, -87.77422464964057)",2011-01-03
233,01/03/2011,Completed,01/14/2011,11-00005051,Abandoned Vehicle Complaint,MISS PLTS,Honda,Red,Place 7 Day Sticker,Follow on Activity was created,5.0,3959 W BARRY AVE,60618.0,1149559.53997032,1920285.52010589,31.0,25.0,21.0,,41.93709168182304,-87.7258374650086,"(41.93709168182304, -87.72583746500861)",2011-01-03
234,01/03/2011,Completed,01/14/2011,11-00005879,Abandoned Vehicle Complaint,348 4743,Pontiac,Green,Place 7 Day Sticker,Follow on Activity was created,,6140 N MCVICKER AVE,60646.0,1134949.23997202,1940595.72997904,45.0,16.0,10.0,,41.993584755002324,-87.77923887989269,"(41.99358475500233, -87.77923887989269)",2011-01-03
235,01/03/2011,Completed,01/14/2011,11-00006193,Abandoned Vehicle Complaint,BAR 8025,Buick,Gold,Place 7 Day Sticker,Follow on Activity was created,,6170 N MELVINA AVE,60646.0,1133889.93228264,1940774.0323106998,45.0,16.0,10.0,,41.99409614541306,-87.78301520512348,"(41.99409614541306, -87.78301520512349)",2011-01-03
236,01/03/2011,Completed,01/14/2011,11-00006694,Abandoned Vehicle Complaint,K446413,Buick,Blue,Place 7 Day Sticker,Follow on Activity was created,8.0,6428 N MILWAUKEE AVE,60631.0,1132387.37887587,1942289.79757436,41.0,16.0,10.0,,41.99795980718884,-87.78860838694973,"(41.997959807188835, -87.78860838694973)",2011-01-03
237,01/03/2011,Completed,01/14/2011,11-00006809,Abandoned Vehicle Complaint,5038777,Ford,Turquoise,Place 7 Day Sticker,Follow on Activity was created,15.0,5806 W DAKIN ST,60634.0,1136941.65998439,1925661.38881154,38.0,16.0,15.0,,41.952279411992606,-87.77220555403332,"(41.95227941199261, -87.77220555403332)",2011-01-03
238,01/03/2011,Completed,01/14/2011,11-00007689,Abandoned Vehicle Complaint,20 927 U     B TRUCK,Chevrolet,Black,Place 7 Day Sticker,Follow on Activity was created,,5642 W BELLE PLAINE AVE,60634.0,1137888.23593242,1926694.62001869,38.0,16.0,15.0,,41.95509590075078,-87.76881973694132,"(41.95509590075077, -87.76881973694131)",2011-01-03
239,01/03/2011,Completed,01/14/2011,11-00009655,Abandoned Vehicle Complaint,NO PLATES,Hyundai,Black,Place 7 Day Sticker,Follow on Activity was created,12.0,6633 S RACINE AVE,60636.0,1169462.52020325,1860802.36001172,17.0,7.0,68.0,,41.773160827036136,-87.65418107529256,"(41.77316082703613, -87.65418107529254)",2011-01-03
240,01/03/2011,Completed,01/14/2011,11-00010309,Abandoned Vehicle Complaint,K748140,Audi,Silver,Place 7 Day Sticker,Follow on Activity was created,20.0,3125 N KILBOURN AVE,60641.0,1145832.68290346,1920397.85152774,31.0,25.0,20.0,,41.937877046098016,-87.73931323752448,"(41.937877046098016, -87.73931323752448)",2011-01-03
241,01/03/2011,Completed,01/14/2011,11-00011919,Abandoned Vehicle Complaint,A503272,Geo/Metro,White,Place 7 Day Sticker,Follow on Activity was created,99.0,3409 W MELROSE ST,60618.0,1153045.57996802,1921404.16208947,35.0,17.0,21.0,,41.94007483967379,-87.71299874304707,"(41.94007483967379, -87.71299874304707)",2011-01-03
242,01/03/2011,Completed,01/20/2011,11-00005545,Abandoned Vehicle Complaint,X596156,Oldsmobile,Maroon,Place 7 Day Sticker,Follow on Activity was created,30.0,11331 S UNION AVE,60628.0,1173671.65847711,1829727.80878195,34.0,22.0,49.0,,41.687816473358176,-87.63967054513073,"(41.68781647335818, -87.63967054513074)",2011-01-03
243,01/03/2011,Completed,01/20/2011,11-00006366,Abandoned Vehicle Complaint,K498860,Jeep/Cherokee,Green,Place 7 Day Sticker,Follow on Activity was created,30.0,4703 W DEMING PL,60639.0,1144606.81752396,1916631.27770113,31.0,25.0,19.0,,41.927139876888965,-87.74417284052635,"(41.927139876888965, -87.74417284052635)",2011-01-03
244,01/03/2011,Completed,01/20/2011,11-00007999,Abandoned Vehicle Complaint,A15 3793,Toyota,White,Place 7 Day Sticker,Follow on Activity was created,7.0,5530 W DAKIN ST,60641.0,1138777.00202038,1925704.08009265,38.0,16.0,15.0,,41.952359564236986,-87.76577885911291,"(41.952359564236986, -87.7657788591129)",2011-01-03
245,01/03/2011,Completed,01/20/2011,11-00008869,Abandoned Vehicle Complaint,K452160,Chevrolet,Gray,Place 7 Day Sticker,Follow on Activity was created,7.0,11221 S TRUMBULL AVE,60655.0,1155368.99010277,1829874.31618387,19.0,22.0,74.0,55.0,41.68895894383119,-87.7066822787925,"(41.68895894383119, -87.7066822787925)",2011-01-03
246,01/03/2011,Completed,01/20/2011,11-00011746,Abandoned Vehicle Complaint,863L960,Ford,White,Place 7 Day Sticker,Follow on Activity was created,7.0,6970 N BELL AVE,60645.0,1160179.6791968,1946212.93520517,50.0,24.0,2.0,,42.008371688871065,-87.68616797855246,"(42.008371688871065, -87.68616797855245)",2011-01-03
247,01/03/2011,Completed,01/21/2011,11-00008520,Abandoned Vehicle Complaint,A903976,Mercury,White,Place 7 Day Sticker,Follow on Activity was created,21.0,7728 S HONORE ST,60620.0,1165361.24467208,1853430.32190747,18.0,6.0,71.0,,41.75303584072737,-87.66971954403009,"(41.75303584072737, -87.6697195440301)",2011-01-03
248,01/03/2011,Completed,01/27/2011,11-00005053,Abandoned Vehicle Complaint,ECV908,Jeep - Year Greater 1988,Black,Place 7 Day Sticker,Follow on Activity was created,21.0,455 W ST JAMES PL,60614.0,1172739.27320701,1917184.26138485,43.0,23.0,7.0,23.0,41.927891603189494,-87.64119602301331,"(41.927891603189494, -87.6411960230133)",2011-01-03
249,01/03/2011,Completed,01/27/2011,11-00005397,Abandoned Vehicle Complaint,H821356,Dodge,White,Place 7 Day Sticker,Follow on Activity was created,30.0,1741 N LOREL AVE,60639.0,1140460.97929561,1911061.10466989,37.0,25.0,25.0,,41.91251349038802,-87.75929367507497,"(41.91251349038802, -87.75929367507497)",2011-01-03
250,01/03/2011,Completed,01/27/2011,11-00005875,Abandoned Vehicle Complaint,EH7303,Cadillac,White,Place 7 Day Sticker,Follow on Activity was created,365.0,6407 S KARLOV AVE,60629.0,1150138.52746642,1861798.12781313,13.0,8.0,65.0,,41.77654698165159,-87.7250007422042,"(41.77654698165159, -87.7250007422042)",2011-01-03
251,01/03/2011,Completed,01/27/2011,11-00006745,Abandoned Vehicle Complaint,NONE,(Unlisted Make),Gray,Place 7 Day Sticker,Follow on Activity was created,180.0,7705 S CARPENTER ST,60620.0,1170649.28150397,1853725.44478075,17.0,6.0,71.0,,41.753991137767045,-87.65004774353868,"(41.75399113776705, -87.65004774353868)",2011-01-03
252,01/03/2011,Completed,01/27/2011,11-00007091,Abandoned Vehicle Complaint,6440773,Dodge,Black,Place 7 Day Sticker,Follow on Activity was created,90.0,1338 W ROSEDALE AVE,60660.0,1166304.31808205,1939302.01488829,48.0,20.0,77.0,,41.989126309075,-87.66422645454827,"(41.989126309075, -87.66422645454826)",2011-01-03
253,01/03/2011,Completed,01/27/2011,11-00007601,Abandoned Vehicle Complaint,H825270,Honda,Green,Place 7 Day Sticker,Follow on Activity was created,7.0,5143 S LAMON AVE,60638.0,1144563.88680321,1870052.76570124,23.0,8.0,56.0,,41.798991471023136,-87.7452264112664,"(41.798991471023136, -87.7452264112664)",2011-01-03
254,01/03/2011,Completed,01/27/2011,11-00008557,Abandoned Vehicle Complaint,X738355,Dodge,White,Place 7 Day Sticker,Follow on Activity was created,45.0,800 E 54TH ST,60615.0,1182501.17177639,1869382.39002644,5.0,21.0,41.0,,41.79690925787443,-87.60621940304583,"(41.79690925787443, -87.60621940304583)",2011-01-03
255,01/03/2011,Completed,01/27/2011,11-00008637,Abandoned Vehicle Complaint,9680158,Lincoln,Black,Place 7 Day Sticker,Follow on Activity was created,7.0,6131 S RHODES AVE,60637.0,1180961.63662361,1864478.43208238,20.0,3.0,42.0,,41.783012750654024,-87.61194035469711,"(41.78301275065402, -87.61194035469711)",2011-01-03
256,01/03/2011,Completed,01/27/2011,11-00010031,Abandoned Vehicle Complaint,9388367,Nissan,Gold,Place 7 Day Sticker,Follow on Activity was created,7.0,4418 N SAWYER AVE,60625.0,1153923.08756666,1929180.48871205,33.0,17.0,14.0,60.0,41.961772283024175,-87.7096341346987,"(41.961772283024175, -87.7096341346987)",2011-01-03
257,01/03/2011,Completed,01/27/2011,11-00010505,Abandoned Vehicle Complaint,K124743,Toyota,Green,Place 7 Day Sticker,Follow on Activity was created,45.0,4456 N DRAKE AVE,60625.0,1151920.20216563,1929387.96560475,33.0,17.0,14.0,60.0,41.962757518382226,-87.71700753094841,"(41.962757518382226, -87.71700753094841)",2011-01-03
258,01/03/2011,Completed,01/27/2011,11-00010643,Abandoned Vehicle Complaint,601NCF,Ford,White,Place 7 Day Sticker,Follow on Activity was created,30.0,3142 W FILLMORE ST,60612.0,1155468.57990594,1895201.94377992,24.0,11.0,29.0,,41.86834214584936,-87.70503895442292,"(41.868342145849354, -87.7050389544229)",2011-01-03
259,01/03/2011,Completed,01/27/2011,11-00010752,Abandoned Vehicle Complaint,X290727,Kia Motors Corp,Black,Place 7 Day Sticker,Follow on Activity was created,7.0,2059 N LATROBE AVE,60639.0,1141053.22478549,1913215.51196867,37.0,25.0,19.0,,41.91846819856037,-87.75706401315544,"(41.91846819856037, -87.75706401315544)",2011-01-03
260,01/03/2011,Completed,01/27/2011,11-00011036,Abandoned Vehicle Complaint,L226672,Honda,Gold,Place 7 Day Sticker,Follow on Activity was created,30.0,3904 S ALBANY AVE,60632.0,1156328.03079464,1878546.45141693,14.0,9.0,58.0,,41.82248193357349,-87.7022079555731,"(41.822481933573485, -87.7022079555731)",2011-01-03
261,01/03/2011,Completed,01/27/2011,11-00011436,Abandoned Vehicle Complaint,1290688,Ford,Green,Place 7 Day Sticker,Follow on Activity was created,7.0,6037 S KILDARE AVE,60629.0,1148737.90038748,1864223.17521455,13.0,8.0,65.0,,41.78293207034081,-87.73006532252856,"(41.782932070340806, -87.73006532252856)",2011-01-03
262,01/03/2011,Completed,01/27/2011,11-00011548,Abandoned Vehicle Complaint,X205162,Chevrolet,Blue,Place 7 Day Sticker,Follow on Activity was created,40.0,2936 W 46TH ST,60632.0,1157454.08459879,1874007.76857089,14.0,9.0,58.0,,41.810143540871856,-87.69816255736008,"(41.810143540871856, -87.69816255736008)",2011-01-03
263,01/03/2011,Completed,02/09/2011,11-00010999,Abandoned Vehicle Complaint,H168766,Lincoln,Burgundy,Place 7 Day Sticker,Follow on Activity was created,30.0,3015 E 79TH PL,60617.0,1197655.05416792,1852834.45008824,7.0,4.0,46.0,,41.750917908599575,-87.55102817677862,"(41.75091790859957, -87.55102817677863)",2011-01-03
264,01/03/2011,Completed,02/10/2011,11-00006705,Abandoned Vehicle Complaint,398M317,Ford,White,Place 7 Day Sticker,Follow on Activity was created,120.0,7704 S CARPENTER ST,60620.0,1170649.08150397,1853732.14478075,17.0,6.0,71.0,,41.753986817599895,-87.65034086881094,"(41.75398681759989, -87.65034086881094)",2011-01-03
265,01/03/2011,Completed,02/10/2011,11-00008039,Abandoned Vehicle Complaint,K71 7976,Chevrolet,White,Place 7 Day Sticker,Follow on Activity was created,7.0,5541 W DAKIN ST,60641.0,1138702.60202038,1925702.48009265,38.0,16.0,15.0,,41.952135673857796,-87.76615635807606,"(41.952135673857796, -87.76615635807607)",2011-01-03
266,01/03/2011,Completed,02/10/2011,11-00008595,Abandoned Vehicle Complaint,K769479,Oldsmobile,Black,Place 7 Day Sticker,Follow on Activity was created,45.0,4545 N KILDARE AVE,60630.0,1146774.59988678,1930021.84997759,45.0,17.0,16.0,,41.96404759269644,-87.73559760518165,"(41.96404759269644, -87.73559760518165)",2011-01-03
267,01/03/2011,Completed,02/10/2011,11-00008694,Abandoned Vehicle Complaint,512M983,Chevrolet,Blue,Place 7 Day Sticker,Follow on Activity was created,15.0,3400 N LARAMIE AVE,60641.0,1141098.94909136,1922110.10911136,38.0,16.0,15.0,,41.94239478016002,-87.75695481472748,"(41.94239478016002, -87.75695481472748)",2011-01-03
268,01/03/2011,Completed,02/10/2011,11-00009034,Abandoned Vehicle Complaint,K48 8513,Chevrolet,Burgundy,Place 7 Day Sticker,Follow on Activity was created,7.0,7215 S HONORE ST,60636.0,1165267.4103848,1856834.97707528,17.0,7.0,67.0,,41.762541292681604,-87.66967865940428,"(41.7625412926816, -87.66967865940428)",2011-01-03
269,01/03/2011,Completed,02/10/2011,11-00010701,Abandoned Vehicle Complaint,552RUN,Honda,Red,Place 7 Day Sticker,Follow on Activity was created,40.0,4058 N MOODY AVE,60634.0,1134629.88217426,1926359.11078507,38.0,16.0,15.0,,41.954664959052494,-87.78064861615357,"(41.95466495905249, -87.78064861615356)",2011-01-03
270,01/03/2011,Completed,02/10/2011,11-00010824,Abandoned Vehicle Complaint,X674690,Oldsmobile,Gold,Place 7 Day Sticker,Follow on Activity was created,90.0,5408 W SCHOOL ST,60641.0,1139730.02151478,1921412.02048286,38.0,16.0,15.0,,41.940568155228846,-87.76208670034453,"(41.94056815522884, -87.76208670034451)",2011-01-03
271,01/03/2011,Completed,02/10/2011,11-00011342,Abandoned Vehicle Complaint,143514,Ford,Red,Place 7 Day Sticker,Follow on Activity was created,7.0,3648 W CORNELIA AVE,60618.0,1151350.79992558,1923023.72459143,35.0,17.0,21.0,,41.944769883464105,-87.719557031992,"(41.944769883464105, -87.719557031992)",2011-01-03
272,01/03/2011,Completed,02/14/2011,11-00009866,Abandoned Vehicle Complaint,352 3417,Nissan,Gold,Place 7 Day Sticker,Follow on Activity was created,35.0,5040 N LOWELL AVE,60630.0,1146468.81679232,1933144.4038743998,39.0,17.0,14.0,,41.973013244620745,-87.73694682856225,"(41.973013244620745, -87.73694682856227)",2011-01-03
412,01/04/2011,Completed - Dup,01/05/2011,11-00014550,Abandoned Vehicle Complaint,H890501,Toyota,Tan,,,30.0,8535 S PRAIRIE AVE,60619.0,1179522.11553017,1848462.81277016,6.0,6.0,44.0,,41.73905458853173,-87.61768283881744,"(41.73905458853173, -87.61768283881743)",2011-01-04
413,01/04/2011,Completed - Dup,01/06/2011,11-00016497,Abandoned Vehicle Complaint,7718905,General Motors Corp.,Black,,,90.0,5155 W DICKENS AVE,60639.0,1141592.43307914,1913475.79420217,37.0,25.0,19.0,,41.9185284949891,-87.75578479044461,"(41.91852849498909, -87.7557847904446)",2011-01-04
414,01/04/2011,Completed - Dup,01/07/2011,11-00016021,Abandoned Vehicle Complaint,X203093,Range Rover Of North America,Black,,,,1802 W BERTEAU AVE,60613.0,1163476.17007019,1927926.34027069,47.0,19.0,5.0,31.0,41.95797825936352,-87.67444905390276,"(41.957978259363514, -87.67444905390276)",2011-01-04
415,01/04/2011,Completed - Dup,01/10/2011,11-00017322,Abandoned Vehicle Complaint,7087833,,Maroon,,,,6135 S RHODES AVE,60637.0,1180961.93662361,1864451.53208238,20.0,3.0,42.0,,41.78289927721714,-87.61193778656101,"(41.78289927721714, -87.61193778656101)",2011-01-04
416,01/04/2011,Completed - Dup,01/11/2011,11-00015118,Abandoned Vehicle Complaint,9996245,Chevrolet,Gray,,,21.0,2311 S RIDGEWAY AVE,60623.0,1151736.06742124,1888375.8069915,22.0,10.0,30.0,,41.849413172537865,-87.71844639129975,"(41.849413172537865, -87.71844639129975)",2011-01-04
417,01/04/2011,Completed - Dup,01/11/2011,11-00018068,Abandoned Vehicle Complaint,X55032,Chevrolet,Gray,,,30.0,6213 W WAVELAND AVE,60634.0,1134295.84121948,1923953.91422269,38.0,16.0,17.0,,41.947422370215065,-87.78202165508348,"(41.947422370215065, -87.78202165508348)",2011-01-04
418,01/04/2011,Completed - Dup,01/12/2011,11-00013799,Abandoned Vehicle Complaint,K460408,Chevrolet,Blue,,,90.0,6251 S NEWLAND AVE,60638.0,1130953.65999876,1862105.340824,23.0,8.0,64.0,,41.77774799089075,-87.79533163096545,"(41.77774799089075, -87.79533163096544)",2011-01-04
419,01/04/2011,Completed - Dup,01/12/2011,11-00018497,Abandoned Vehicle Complaint,?,Chevrolet,Blue,,,33.0,1524 N THROOP ST,60642.0,1167432.52988972,1910319.04358842,32.0,14.0,24.0,,41.90981533061821,-87.66051799869473,"(41.9098153306182, -87.66051799869474)",2011-01-04
420,01/04/2011,Completed - Dup,01/14/2011,11-00017997,Abandoned Vehicle Complaint,406YYT,Honda,Blue,,,21.0,1932 W SCHOOL ST,60657.0,1162877.73878611,1921926.29639869,32.0,19.0,5.0,,41.94152168413739,-87.67730848338253,"(41.94152168413739, -87.67730848338253)",2011-01-04
421,01/04/2011,Completed - Dup,01/14/2011,11-00018414,Abandoned Vehicle Complaint,406 - YYT,Honda,Blue,,,,1932 W SCHOOL ST,60657.0,1162877.73878611,1921926.29639869,32.0,19.0,5.0,,41.94152168413739,-87.67730848338253,"(41.94152168413739, -87.67730848338253)",2011-01-04
