,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
6205,02/02/2011,Completed,02/23/2011,11-00161365,Abandoned Vehicle Complaint,A485827,Chevrolet,White,Place 7 Day Sticker,Follow on Activity was created,,3840 N LINDER AVE,60641.0,1138995.54441522,1925194.17009749,38.0,16.0,15.0,,41.95087118837342,-87.76461025249996,"(41.95087118837342, -87.76461025249996)",2011-02-02
6206,02/02/2011,Completed,02/25/2011,11-00162841,Abandoned Vehicle Complaint,K11 6728,Chevrolet,Brown,Place 7 Day Sticker,Follow on Activity was created,,1529 N LECLAIRE AVE,60651.0,1142092.95379056,1909688.83092701,37.0,25.0,25.0,,41.9085967053852,-87.75332106033396,"(41.9085967053852, -87.75332106033395)",2011-02-02
6207,02/02/2011,Completed,02/25/2011,11-00162894,Abandoned Vehicle Complaint,UNKNOWN DUE TO SNOW/ CAR IN MIDDLE OF STREET/ BLOCKING THRU TRAFFIC,Bmw,Black,Place 7 Day Sticker,Follow on Activity was created,,9630 S PARNELL AVE,60628.0,1174329.21649997,1841026.51322241,21.0,22.0,73.0,,41.7187847650158,-87.6372216675596,"(41.7187847650158, -87.63722166755961)",2011-02-02
6208,02/02/2011,Completed,03/01/2011,11-00163499,Abandoned Vehicle Complaint,5778675,Acura,Black,Place 7 Day Sticker,Follow on Activity was created,,436 W SURF ST,60657.0,1172678.91342611,1919415.89880032,44.0,23.0,6.0,,41.934426631083824,-87.64083034945162,"(41.93442663108382, -87.64083034945163)",2011-02-02
6209,02/02/2011,Completed,03/03/2011,11-00161870,Abandoned Vehicle Complaint,,,Black,Place 7 Day Sticker,Follow on Activity was created,9.0,3200 W WILSON AVE,60625.0,1154221.24687054,1930345.98242855,33.0,17.0,14.0,60.0,41.96480749626875,-87.70841964444462,"(41.96480749626875, -87.70841964444462)",2011-02-02
6210,02/02/2011,Completed,03/11/2011,11-00160870,Abandoned Vehicle Complaint,,Toyota,Green,Place 7 Day Sticker,Follow on Activity was created,,3357 W HOLLYWOOD AVE,60659.0,1152886.53283065,1937674.00699164,39.0,17.0,13.0,,41.98471552686613,-87.71366904310804,"(41.98471552686613, -87.71366904310804)",2011-02-02
6326,02/03/2011,Completed - Dup,02/14/2011,11-00170868,Abandoned Vehicle Complaint,NOT KNOWN,Honda,Black,,,,2030 W RICE ST,60622.0,1162714.77562777,1905672.92991047,32.0,13.0,24.0,,41.89692056386335,-87.678344167002,"(41.89692056386334, -87.678344167002)",2011-02-03
6327,02/03/2011,Completed - Dup,02/17/2011,11-00169489,Abandoned Vehicle Complaint,H852851,Honda,Black,,,,6739 N HERMITAGE AVE,60626.0,1163452.70571814,1944918.97991209,49.0,24.0,1.0,24.0,42.0046757575324,-87.67385765565369,"(42.0046757575324, -87.67385765565369)",2011-02-03
6328,02/03/2011,Completed - Dup,02/22/2011,11-00172267,Abandoned Vehicle Complaint,NONE,Ford,Gray,,,,2900 N ALLEN AVE,60618.0,1152413.01368797,1919103.98482915,35.0,14.0,21.0,,41.93402896802125,-87.71533795451866,"(41.93402896802125, -87.71533795451865)",2011-02-03
6329,02/03/2011,Completed - Dup,02/23/2011,11-00165258,Abandoned Vehicle Complaint,NONE,,White,,,,4422 S CHRISTIANA AVE,60632.0,1154777.03311842,1875153.99661753,14.0,8.0,58.0,39.0,41.81286484224145,-87.70799241053699,"(41.812864842241446, -87.707992410537)",2011-02-03
6330,02/03/2011,Completed - Dup,02/23/2011,11-00165583,Abandoned Vehicle Complaint,A485827,Chevrolet,White,,,,3840 N LINDER AVE,60641.0,1138995.54441522,1925194.17009749,38.0,16.0,15.0,,41.95087118837342,-87.76461025249996,"(41.95087118837342, -87.76461025249996)",2011-02-03
6331,02/03/2011,Completed - Dup,02/24/2011,11-00170369,Abandoned Vehicle Complaint,UNKNOWN,,White,,,,7832 S YATES BLVD,60649.0,1193556.35161471,1853502.08322331,7.0,4.0,43.0,49.0,41.752550439550056,-87.56639120697584,"(41.752550439550056, -87.56639120697584)",2011-02-03
6332,02/03/2011,Completed - Dup,03/01/2011,11-00169884,Abandoned Vehicle Complaint,"NO LICENSE PLATES,  VEHICLE IS BLOCKING ONLY EXIT FROM ALLEY FOR ALL RESIDENTS FROM ADDISON TO CORNELIA BEHIND SHEFFIELD,",Nissan,Red,,,,3501 N SHEFFIELD AVE,60657.0,1168985.61291683,1923430.74997101,44.0,23.0,6.0,17.0,41.945490152091224,-87.65412646186381,"(41.94549015209123, -87.6541264618638)",2011-02-03
6333,02/03/2011,Completed - Dup,03/01/2011,11-00170050,Abandoned Vehicle Complaint,"NO LICENSE PLATES ON VEHICLE, ABANDONED VEHICLE  IS BLOCKING ONLY EXIT FOR RESIDENTS FROM ADDISON TO CORNELIA IN ALLEY BEHIND SHEFFIELD FOR AT LEAST 12-14 HOURS",Nissan,Red,,,,3501 N SHEFFIELD AVE,60657.0,1168985.61291683,1923430.74997101,44.0,23.0,6.0,17.0,41.945490152091224,-87.65412646186381,"(41.94549015209123, -87.6541264618638)",2011-02-03
6334,02/03/2011,Completed - Dup,03/01/2011,11-00173017,Abandoned Vehicle Complaint,UNKNOWN,Nissan,Red,,,1.0,3501 N SHEFFIELD AVE,60657.0,1168985.61291683,1923430.74997101,44.0,23.0,6.0,17.0,41.945490152091224,-87.65412646186381,"(41.94549015209123, -87.6541264618638)",2011-02-03
6335,02/03/2011,Completed - Dup,03/15/2011,11-00165832,Abandoned Vehicle Complaint,131M464,Mercedes,Black,Place 7 Day Sticker,Follow on Activity was created,7.0,841 N MOZART ST,60622.0,1157229.16989025,1905568.89343356,26.0,13.0,24.0,,41.89688475196952,-87.69782947501021,"(41.89688475196952, -87.69782947501021)",2011-02-03
6336,02/03/2011,Completed,02/08/2011,11-00165554,Abandoned Vehicle Complaint,3646023,Isuzu,Black,,,7.0,1421 W ALBION AVE,60626.0,1165510.49607367,1943946.93461346,40.0,24.0,1.0,,42.00167265825875,-87.66653428100416,"(42.00167265825875, -87.66653428100416)",2011-02-03
6337,02/03/2011,Completed,02/08/2011,11-00165762,Abandoned Vehicle Complaint,WBN904,Saturn,Red,,,7.0,2169 N MASON AVE,60639.0,1136378.98071733,1913789.84991188,29.0,25.0,19.0,,41.91993937715164,-87.77421772774534,"(41.91993937715164, -87.77421772774534)",2011-02-03
6338,02/03/2011,Completed,02/10/2011,11-00168459,Abandoned Vehicle Complaint,L299355,Toyota,Yellow,,,7.0,1518 W WINNEMAC AVE,60640.0,1165075.69708697,1933606.02022352,46.0,20.0,3.0,22.0,41.97355428621111,-87.66895837956926,"(41.973554286211105, -87.66895837956926)",2011-02-03
6339,02/03/2011,Completed,02/11/2011,11-00169630,Abandoned Vehicle Complaint,NONE,Toyota,Maroon,Place 7 Day Sticker,Follow on Activity was created,7.0,5158 N BROADWAY,60640.0,1167380.37502501,1934493.70988015,46.0,20.0,3.0,34.0,41.9762763892596,-87.66001229321722,"(41.976276389259596, -87.66001229321722)",2011-02-03
6340,02/03/2011,Completed,02/14/2011,11-00164498,Abandoned Vehicle Complaint,VAN BLEW UP AND BURNED; EVERYTHING IS CHARRED,,Unknown,Place 7 Day Sticker,Follow on Activity was created,,1015 N HOYNE AVE,60622.0,1162218.1816293998,1906809.16560233,32.0,13.0,24.0,,41.9000332690049,-87.67946763661921,"(41.9000332690049, -87.6794676366192)",2011-02-03
6341,02/03/2011,Completed,02/14/2011,11-00164652,Abandoned Vehicle Complaint,MISSING,Chevrolet,Blue,Place 7 Day Sticker,Follow on Activity was created,,2437 N ST LOUIS AVE,60647.0,1152635.00993391,1915980.47261925,26.0,14.0,22.0,,41.92573762741441,-87.71443179509463,"(41.92573762741441, -87.71443179509463)",2011-02-03
6342,02/03/2011,Completed,02/14/2011,11-00167261,Abandoned Vehicle Complaint,H860974,Ford,White,Place 7 Day Sticker,Follow on Activity was created,,3531 W 12TH PL,60623.0,1153026.65200875,1894062.44138759,24.0,10.0,29.0,,41.865041592767675,-87.71420299056007,"(41.865041592767675, -87.71420299056008)",2011-02-03
6343,02/03/2011,Completed,02/14/2011,11-00168542,Abandoned Vehicle Complaint,BURIED,Honda,Gray,Place 7 Day Sticker,Follow on Activity was created,,1749 N MOZART ST,60647.0,1157142.13046864,1911818.99629053,1.0,14.0,24.0,,41.9137321980614,-87.69797149138321,"(41.91373219806141, -87.6979714913832)",2011-02-03
6344,02/03/2011,Completed,02/14/2011,11-00169910,Abandoned Vehicle Complaint,A256018,Ford,White,Place 7 Day Sticker,Follow on Activity was created,,2548 W AUGUSTA BLVD,60622.0,1159230.71357182,1906565.88907416,1.0,13.0,24.0,,41.899444575737846,-87.69135884284458,"(41.89944457573784, -87.69135884284458)",2011-02-03
6345,02/03/2011,Completed,02/14/2011,11-00170307,Abandoned Vehicle Complaint,NONE,Chevrolet,Green,Place 7 Day Sticker,Follow on Activity was created,20.0,325 W 102ND ST,60628.0,1175863.61210964,1837294.34848937,9.0,5.0,49.0,,41.70878596148489,-87.63168471281756,"(41.708785961484885, -87.63168471281757)",2011-02-03
6346,02/03/2011,Completed,02/14/2011,11-00170836,Abandoned Vehicle Complaint,NOT KNOWN,Buick,Black,Place 7 Day Sticker,Follow on Activity was created,,2030 W RICE ST,60622.0,1162714.77562777,1905672.92991047,32.0,13.0,24.0,,41.89692056386335,-87.678344167002,"(41.89692056386334, -87.678344167002)",2011-02-03
6347,02/03/2011,Completed,02/14/2011,11-00171101,Abandoned Vehicle Complaint,980L686,Oldsmobile,Black,Place 7 Day Sticker,Follow on Activity was created,2.0,9852 S MUSKEGON AVE,60617.0,1196713.6001208,1840178.51739609,10.0,4.0,51.0,,41.71575518192851,-87.55526612576644,"(41.71575518192851, -87.55526612576644)",2011-02-03
6348,02/03/2011,Completed,02/14/2011,11-00171229,Abandoned Vehicle Complaint,A51 0237,Audi,Silver,Place 7 Day Sticker,Follow on Activity was created,,126 S ABERDEEN ST,60607.0,1169072.11937259,1899605.19228872,2.0,12.0,28.0,,41.879519751318895,-87.65477574801996,"(41.879519751318895, -87.65477574801997)",2011-02-03
6349,02/03/2011,Completed,02/14/2011,11-00173248,Abandoned Vehicle Complaint,K123537,Dodge,Silver,Place 7 Day Sticker,Follow on Activity was created,21.0,3520 W OGDEN AVE,60623.0,1153197.1599088998,1890403.39131817,24.0,10.0,29.0,,41.85524054266587,-87.71349743723381,"(41.85524054266587, -87.71349743723381)",2011-02-03
6350,02/03/2011,Completed,02/14/2011,11-00174364,Abandoned Vehicle Complaint,UNCLEAR,,Unknown,Place 7 Day Sticker,Follow on Activity was created,,2301 N GREENVIEW AVE,60614.0,1165928.35038988,1915385.46997183,32.0,18.0,7.0,,41.92347817980245,-87.66559519870891,"(41.92347817980245, -87.6655951987089)",2011-02-03
6351,02/03/2011,Completed,02/15/2011,11-00164399,Abandoned Vehicle Complaint,XX,Jeep/Cherokee,Black,Place 7 Day Sticker,Follow on Activity was created,,4322 S FORRESTVILLE AVE,60653.0,1180650.94009444,1876474.51597663,3.0,2.0,38.0,,41.815992430263826,-87.61298195424584,"(41.81599243026383, -87.61298195424585)",2011-02-03
6352,02/03/2011,Completed,02/15/2011,11-00165507,Abandoned Vehicle Complaint,A444911,Plymouth,White,Place 7 Day Sticker,Follow on Activity was created,7.0,6521 N GREENVIEW AVE,60626.0,1165090.05651162,1943410.88773036,40.0,24.0,1.0,,42.00059770178811,-87.66788135771273,"(42.00059770178811, -87.66788135771274)",2011-02-03
6353,02/03/2011,Completed,02/15/2011,11-00166346,Abandoned Vehicle Complaint,NO SURE,,Gold,Place 7 Day Sticker,Follow on Activity was created,,8049 S WABASH AVE,60619.0,1178107.78609578,1851653.3837658002,6.0,6.0,44.0,,41.74770486924327,-87.62276285285819,"(41.747704869243265, -87.62276285285817)",2011-02-03
6354,02/03/2011,Completed,02/15/2011,11-00169700,Abandoned Vehicle Complaint,TEMPORARY,Oldsmobile,Beige,Place 7 Day Sticker,Follow on Activity was created,2.0,5404 W ADAMS ST,60644.0,1140458.795782,1898805.29928315,29.0,15.0,25.0,,41.87851956706688,-87.75990695810644,"(41.87851956706688, -87.75990695810644)",2011-02-03
6355,02/03/2011,Completed,02/15/2011,11-00170768,Abandoned Vehicle Complaint,CARS ABANDONED IN STREET COVERED WITH SNOW,,Unknown,Place 7 Day Sticker,Follow on Activity was created,,4800 S CHICAGO BEACH DR,60615.0,1187836.61997407,1873277.18997461,4.0,21.0,39.0,,41.807254392728545,-87.5866743553796,"(41.807254392728545, -87.5866743553796)",2011-02-03
6356,02/03/2011,Completed,02/15/2011,11-00170772,Abandoned Vehicle Complaint,4790,,White,Place 7 Day Sticker,Follow on Activity was created,,738 E 90TH PL,60619.0,1182737.74462074,1845130.21398537,6.0,6.0,44.0,51.0,41.730363298696304,-87.60549383838682,"(41.730363298696304, -87.60549383838683)",2011-02-03
6357,02/03/2011,Completed,02/15/2011,11-00173739,Abandoned Vehicle Complaint,000000,Legacy Unknown,Unknown,Place 7 Day Sticker,Follow on Activity was created,3.0,5507 W QUINCY ST,60644.0,1139860.02271478,1898460.19548097,29.0,15.0,25.0,,41.877364721561406,-87.76209548839806,"(41.87736472156141, -87.76209548839806)",2011-02-03
6358,02/03/2011,Completed,02/15/2011,11-00174448,Abandoned Vehicle Complaint,UNKNOWN,Buick,White,Place 7 Day Sticker,Follow on Activity was created,,5102 W FULTON ST,60644.0,1142302.91987279,1901463.01269424,28.0,15.0,25.0,,41.88578006797623,-87.75295900434263,"(41.88578006797623, -87.75295900434263)",2011-02-03
6359,02/03/2011,Completed,02/16/2011,11-00165352,Abandoned Vehicle Complaint,UNKNOWN,,Silver,Place 7 Day Sticker,Follow on Activity was created,,7038 S SANGAMON ST,60621.0,1171190.17708467,1858163.88040382,17.0,7.0,68.0,,41.76580134490631,-87.64822005783697,"(41.76580134490631, -87.64822005783697)",2011-02-03
6360,02/03/2011,Completed,02/17/2011,11-00164523,Abandoned Vehicle Complaint,CAN'T SEE IT,,Black,Place 7 Day Sticker,Follow on Activity was created,,1503 W ESTES AVE,60626.0,1165049.31511614,1947492.82241502,49.0,24.0,1.0,,42.011414715608026,-87.66816915045437,"(42.01141471560802, -87.66816915045437)",2011-02-03
6361,02/03/2011,Completed,02/17/2011,11-00168145,Abandoned Vehicle Complaint,L547057,Ford,Gray,Place 7 Day Sticker,Follow on Activity was created,1.0,4936 S KEATING AVE,60632.0,1145525.4504683998,1871477.38292571,23.0,8.0,56.0,,41.80287712721878,-87.74195366246367,"(41.80287712721878, -87.74195366246366)",2011-02-03
6362,02/03/2011,Completed,02/17/2011,11-00170588,Abandoned Vehicle Complaint,,Ford,Green,Place 7 Day Sticker,Follow on Activity was created,,4816 S KEATING AVE,60632.0,1145504.07919804,1872276.06020474,23.0,8.0,56.0,,41.805266826143296,-87.74201616071367,"(41.8052668261433, -87.74201616071367)",2011-02-03
6363,02/03/2011,Completed,02/17/2011,11-00174255,Abandoned Vehicle Complaint,0000000,,Red,Place 7 Day Sticker,Follow on Activity was created,,11753 S JUSTINE ST,60643.0,1168115.56586947,1826783.95369512,34.0,5.0,53.0,,41.679641800802614,-87.66008747801222,"(41.67964180080262, -87.66008747801222)",2011-02-03
6364,02/03/2011,Completed,02/18/2011,11-00170749,Abandoned Vehicle Complaint,UKWN,,White,Place 7 Day Sticker,Follow on Activity was created,,5757 N SHERIDAN RD,60660.0,1168593.38190007,1938433.09518353,48.0,20.0,77.0,,41.9872132788676,-87.65515073432007,"(41.9872132788676, -87.65515073432007)",2011-02-03
6365,02/03/2011,Completed,02/18/2011,11-00171308,Abandoned Vehicle Complaint,NONE,Chevrolet,White,Place 7 Day Sticker,Follow on Activity was created,,9122 S AVALON AVE,60619.0,1186127.01517573,1844744.3793900001,8.0,4.0,47.0,,41.72879672332828,-87.59388185031332,"(41.72879672332828, -87.59388185031331)",2011-02-03
6366,02/03/2011,Completed,02/21/2011,11-00169124,Abandoned Vehicle Complaint,2381512,Hyundai,Black,Place 7 Day Sticker,Follow on Activity was created,,2521 S SAWYER AVE,60623.0,1155097.04656695,1887069.5056765,12.0,10.0,30.0,25.0,41.845660985781954,-87.70614496360994,"(41.845660985781954, -87.70614496360994)",2011-02-03
6367,02/03/2011,Completed,02/22/2011,11-00164340,Abandoned Vehicle Complaint,TAXI CAB,,White,Place 7 Day Sticker,Follow on Activity was created,,3400 N OLEANDER AVE,60634.0,1125154.83511595,1921653.09861295,36.0,16.0,17.0,,41.94146846029726,-87.81557022198449,"(41.94146846029726, -87.81557022198449)",2011-02-03
6368,02/03/2011,Completed,02/22/2011,11-00164591,Abandoned Vehicle Complaint,UNKNOWN - COVERED IN SNOW,,Silver,Place 7 Day Sticker,Follow on Activity was created,,4921 N TALMAN AVE,60625.0,1157807.57228053,1932690.4810922001,40.0,20.0,4.0,,41.9713953912449,-87.69496969260965,"(41.971395391244904, -87.69496969260966)",2011-02-03
6369,02/03/2011,Completed,02/22/2011,11-00164788,Abandoned Vehicle Complaint,K713738,Toyota,Blue,Place 7 Day Sticker,Follow on Activity was created,,1454 W HIGHLAND AVE,60660.0,1165456.75788202,1942312.23249032,40.0,24.0,77.0,26.0,41.99740338940706,-87.66754246013706,"(41.99740338940706, -87.66754246013707)",2011-02-03
6370,02/03/2011,Completed,02/22/2011,11-00165774,Abandoned Vehicle Complaint,K77 9834,Ford,Beige,Place 7 Day Sticker,Follow on Activity was created,,4935 N TALMAN AVE,60625.0,1157805.07228053,1932765.3810922,40.0,20.0,4.0,,41.97179320075312,-87.69498349311662,"(41.97179320075312, -87.69498349311662)",2011-02-03
6371,02/03/2011,Completed,02/22/2011,11-00165856,Abandoned Vehicle Complaint,1349181,Mazda,Silver,Place 7 Day Sticker,Follow on Activity was created,,5951 N PAULINA ST,60660.0,1164185.65997044,1939427.96002373,40.0,20.0,77.0,,41.98992813203924,-87.67145836889671,"(41.98992813203924, -87.67145836889672)",2011-02-03
6372,02/03/2011,Completed,02/22/2011,11-00165860,Abandoned Vehicle Complaint,X515351,Toyota,Green,Place 7 Day Sticker,Follow on Activity was created,7.0,3831 W BERTEAU AVE,60618.0,1150064.78748807,1927639.52083204,39.0,17.0,16.0,,41.9572409465338,-87.72398813428184,"(41.9572409465338, -87.72398813428185)",2011-02-03
6373,02/03/2011,Completed,02/22/2011,11-00165882,Abandoned Vehicle Complaint,NBLB15,Honda,Red,Place 7 Day Sticker,Follow on Activity was created,7.0,6036 W EDDY ST,60634.0,1135504.45007974,1922982.92822568,38.0,16.0,17.0,,41.94495138845439,-87.7779473905003,"(41.94495138845439, -87.77794739050029)",2011-02-03
6374,02/03/2011,Completed,02/22/2011,11-00167270,Abandoned Vehicle Complaint,X772235,Honda,Blue,Place 7 Day Sticker,Follow on Activity was created,7.0,914 N MOZART ST,60622.0,1157213.95158435,1906146.27577434,26.0,13.0,24.0,,41.898544550000274,-87.69816587027529,"(41.89854455000027, -87.69816587027529)",2011-02-03
6375,02/03/2011,Completed,02/22/2011,11-00167498,Abandoned Vehicle Complaint,NONE,Chrysler,Gray,Place 7 Day Sticker,Follow on Activity was created,7.0,4917 W GLADYS AVE,60644.0,1143758.07319456,1897893.27418951,24.0,15.0,25.0,,41.87573354100153,-87.74798429574487,"(41.875733541001544, -87.74798429574487)",2011-02-03
6376,02/03/2011,Completed,02/22/2011,11-00171172,Abandoned Vehicle Complaint,44 535 D,Dodge,Blue,Place 7 Day Sticker,Follow on Activity was created,,1610 W SUMMERDALE AVE,60640.0,1164629.36599798,1935602.03457298,40.0,20.0,77.0,,41.97901361530699,-87.67019655963641,"(41.97901361530699, -87.6701965596364)",2011-02-03
6377,02/03/2011,Completed,02/22/2011,11-00172078,Abandoned Vehicle Complaint,IS BLOCKING THE ROAD,Ford,Gray,Place 7 Day Sticker,Follow on Activity was created,,2900 N ALLEN AVE,60618.0,1152413.01368797,1919103.98482915,35.0,14.0,21.0,,41.93402896802125,-87.71533795451866,"(41.93402896802125, -87.71533795451865)",2011-02-03
6378,02/03/2011,Completed,02/23/2011,11-00171188,Abandoned Vehicle Complaint,',"(Homemade Motorcycle, Moped.Etc.)",Black,Place 7 Day Sticker,Follow on Activity was created,60.0,6100 W ADDISON ST,60634.0,1135069.67640536,1923307.76351514,38.0,16.0,17.0,,41.945855334828245,-87.7790626747027,"(41.94585533482825, -87.7790626747027)",2011-02-03
6379,02/03/2011,Completed,02/24/2011,11-00167344,Abandoned Vehicle Complaint,UNKNOWN,,Black,Place 7 Day Sticker,Follow on Activity was created,,7321 S CRANDON AVE,60649.0,1192813.43298481,1856866.4427336003,7.0,3.0,43.0,,41.761941381823966,-87.56871701942327,"(41.76194138182397, -87.56871701942327)",2011-02-03
6380,02/03/2011,Completed,02/24/2011,11-00168198,Abandoned Vehicle Complaint,K41231,Chrysler,Green,Place 7 Day Sticker,Follow on Activity was created,,7532 S PHILLIPS AVE,60649.0,1193839.88997852,1855493.47997567,7.0,4.0,43.0,49.0,41.758009128187936,-87.5652897840407,"(41.758009128187936, -87.56528978404071)",2011-02-03
6381,02/03/2011,Completed,02/24/2011,11-00170342,Abandoned Vehicle Complaint,UNKNOWN,,Black,Place 7 Day Sticker,Follow on Activity was created,,7832 S YATES BLVD,60649.0,1193556.35161471,1853502.08322331,7.0,4.0,43.0,49.0,41.752550439550056,-87.56639120697584,"(41.752550439550056, -87.56639120697584)",2011-02-03
6382,02/03/2011,Completed,02/24/2011,11-00171564,Abandoned Vehicle Complaint,NOT SURE THIS WAS A CALL IN TO WARD OFFICE,Chevrolet,Gray,Place 7 Day Sticker,Follow on Activity was created,,7500 S EXCHANGE AVE,60649.0,1195169.68310813,1855743.43976819,7.0,4.0,43.0,49.0,41.75899276178537,-87.56037781077927,"(41.75899276178537, -87.56037781077926)",2011-02-03
